ItemID,Matcode,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery,10 lacs price,>10 lacs price
82217580,82207132,TWII DIS 1 FXD 10INR 1CSX1152IT*1X96X12,10,1152,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,8.5,7.8
82155289,82219153,GUARD CRT 1 9INR 1X96,9,96,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,7.65,7.02
82155289,82219155,GUARD CRT 1 9INR 1X96Y,9,96,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,7.65,7.02
82155288,82208418,Guard CRT 1 8INR -1/25,8,96,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,6.8,6.24
82135615,84853798,GUARD CRT 1-1/24,5,96,7.70E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,4.25,3.9
82236976,82236814,PROGLIDE 376 MANUAL+FUS CART - 1X6,999,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,849.15,779.22
82209601,82215885,TGS SPLASH 100ML ART 469INR 1X6,469,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,398.65,365.82
82209603,82215884,TGS SPLASH 100ML CW 469INR 1X6,469,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,398.65,365.82
75020473,82127937,GIL SHBRH SHVP 7 378.00 INR,378,20,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,321.3,294.84
82209611,82215878,FUS HYDRA GEL SHVP 195G 355INR PUSEN 1X6,355,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,301.75,276.9
82209614,82215879,FUS HYDRA GEL SHVP 195G 355INR SENST 1X6,355,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,301.75,276.9
82209617,82215881,FUS HYDRA GEL SHVP 195G 355INR ULTPV 1X6,355,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,301.75,276.9
82209608,82200319,TGS GEL SHVP 200ML EXT 329INR 1X6,329,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,279.65,256.62
82209606,82200320,TGS GEL SHVP 200ML MST 329INR 1X6,329,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,279.65,256.62
82217610,82217575,TGS GSHP 195G PUS 329INR 1X6,329,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,279.65,256.62
82217609,82217574,TGS GSHV 195G SEN 329INR 1X6,329,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,279.65,256.62
82149767,82190292,TGS GSHP 200ML PUS 299INR 1CSX48IT*1X8X6,299,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,254.15,233.22
82149770,82190273,TGS GSHV 200ML SEN 299INR 1CSX48IT*1X8X6,299,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,254.15,233.22
82154967,82208981,TGS FM SHVP 245G 269INR SENST 1X6X4,269,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,228.65,209.82
82154972,82208983,TGS FM SHVP 245G CND 269INR 1X6X4,269,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,228.65,209.82
82154971,82208982,TGS FM SHVP 245G PUSEN 269INR 1X6X4,269,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,228.65,209.82
82209600,82215886,TGS SPLASH 50ML ART 268INR 1X6,268,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,227.8,209.04
82209599,82215887,TGS SPLASH 50ML CW 268INR 1X6,268,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,227.8,209.04
82231501,82231270,GIL LIME SHVCRM 70GX4X24 260 INR BARBER,260,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,221,202.8
82214556,82226879,TGS SPASH 50ML ART 248INR 1CSX48IT*1X6X8,248,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,210.8,193.44
82214557,82226820,TGS SPLASH 50ML CW 248INR 1CSX48IT*1X6X8,248,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,210.8,193.44
82154967,82170158,TGS FM SHVP 245G 229INR SENST 1CSX24IT,229,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,194.65,178.62
82154971,82170160,TGS FM SHVP 245G PUSEN 229INR 1CSX24IT,229,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,194.65,178.62
82206062,82206054,SCARE GEL SHVP 195G SENST 225INR 1X6,225,6,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,191.25,175.5
75020994,82190267,TGS SP ASH 50ML CW 225INR 1CSX48IT*1X8X6,225,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,191.25,175.5
75020992,82190268,TGS SPASH 50ML ART 225INR 1CSX48IT*1X8X6,225,48,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,191.25,175.5
82131468,82213921,FMY FM SHVP 418G REG 219INR 12X6X2,219,12,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,186.15,170.82
82131469,82213919,FMY FM SHVP 418G SENST 219INR 12X6X2,219,12,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,186.15,170.82
75019958,75071146,TGS FM SHVP 250 ML CND 210 INR,210,48,3.01E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,178.5,163.8
82148116,84848572,TGS SCRUB CLNSR 100 ML,199,6,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,169.15,155.22
75019951,82198768,GIL DEO SPR ARCTIC ICE 150MLX6X8 199INR,199,48,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,169.15,155.22
75019952,82198624,GIL DEO SPR COOL WAVE 150MLX6X8 199INR,199,48,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,169.15,155.22
75019953,82198625,GIL DEO SPR POWER RUSH 150MLX6X8 199INR,199,48,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,169.15,155.22
75019954,82198626,GIL DEO SPR SPRT PRTECT 150MLX6X8 199INR,199,48,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,169.15,155.22
82129561,82208980,GIL FM SHVP 196 G LMNL 165INR 1X24,165,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,140.25,128.7
82129567,82208979,GIL FM SHVP 196 G MNTH 165INR 1X24,165,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,140.25,128.7
82129562,82208978,GIL FM SHVP 196 G REG 165INR 1X24,165,24,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,140.25,128.7
0,75018623,Fmy Fm ShvP 11 oz Senst 164 INR BP 14...,164,12,47400241251,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,139.4,127.92
82219780,82219595,GL SV 30G+CM LM 30G INR236-72X1X18,132,18,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,112.2,102.96
82203644,82200317,FUS HYD GEL SHV 75ML SENS 129INR 1CSX6IT,129,6,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,109.65,100.62
82203644,82220331,FUS HYD GEL SHV 75ML SENS 129INR 1X6,129,6,7.70E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,109.65,100.62
75019989,82233224,GS GLCON SHVP 60G SENST 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
75019985,82233226,TGS GLCON SHVP 60G MST 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
82131012,82233229,TGS GLCON SHVP 60G UCMFT 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
75020986,82233231,TGS GLCON SHVP 80G MST 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
75020985,82233230,TGS GLCON SHVP 80G SENST 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
75042872,82233232,TGS GLCON SHVP 80G UCMFT 79INR 1X12X12,79,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,67.15,61.62
75020986,82207907,TGS GLCON SHVP 60G MST 74INR 1X12X12,74,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,62.9,57.72
75019989,82207908,TGS GLCON SHVP 60G SENST 74INR 1X12X12,74,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,62.9,57.72
82131012,82207906,TGS GLCON SHVP 60G UCMFT 74INR 1X12X12,74,144,4.90E+12,Personal Care,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,62.9,57.72
