Item ID,Matcode,Material Description,MRP,CaseCount,EAN,SubCategory,Brand,Category,10 lacs price,>10 lacs price,,,,,,,,,,,,,,,,
82224657,82224730,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218145,82225609,TIDE NATURAL 150G X 60 MRP10 HYD D2 PC,10,60,4902430616225,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218145,82240369,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4902430616225,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218145,82241474,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4902430616225,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218145,82225313,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4902430616225,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218145,82218208,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4902430616225,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82242042,82242215,TIDE LAU BAR 120G X 80 FW TIFFANY PC,10,80,4902430688260,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82231386,82231484,TIDE LAU BAR 125G X 80 FW TIFFANY PC,10,80,4902430657891,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218942,82219041,TIDE LAU BAR 135G X 80 FW TIFFANY PC,10,80,4902430619363,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82242040,82242214,TIDE LAU BAR 70GX120 FW TIFFANY PC,6,120,4902430688246,Laundry,Tide,Soaps & Detergetns,5.46,5.28,,,,,,,,,,,,,,,,
82231385,82231482,TIDE LAU BAR 75GX120 FW TIFFANY PC,6,120,4902430657884,Laundry,Tide,Soaps & Detergetns,5.46,5.28,,,,,,,,,,,,,,,,
82237095,82237188,TIDE LAU PWD 12G X 504 JR BDI NS PC,1.5,504,4902430653176,Laundry,Tide,Soaps & Detergetns,1.365,1.32,,,,,,,,,,,,,,,,
82211365,82230173,TIDE LAU PWD 12G X 756 JR BDI NS PC,1.5,756,4902430653176,Laundry,Tide,Soaps & Detergetns,1.365,1.32,,,,,,,,,,,,,,,,
82211365,82230242,TIDE LAU PWD 12G X 756 JR MDP NS PC,1.5,756,4902430653176,Laundry,Tide,Soaps & Detergetns,1.365,1.32,,,,,,,,,,,,,,,,
82184251,82184300,TIDE LAU PWD 12G X 756 JR MDP D2 PC,1,756,4902430503648,Laundry,Tide,Soaps & Detergetns,0.91,0.88,,,,,,,,,,,,,,,,
82211365,82211423,TIDE LAU PWD 12G X 756 JR MDP NS PC,1,756,4902430594363,Laundry,Tide,Soaps & Detergetns,0.91,0.88,,,,,,,,,,,,,,,,
82208649,82231116,VCD MIXED 2GX250X16 SHSL JAR IN ADB R250,250,4000,4987176009722,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82242809,82224556,VICKS VAPORUB DCNG 110MLX6X18 ADB,199,72,4987176012265,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216662,82233002,VICKS VAPORUB DCNG 50MLX12X12 ADB RS.105,105,144,4987176012791,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216662,82232719,VICKS VAPORUB DCNG 50MLX12X12 IN RS,105,144,4987176012791,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82199736,82222703,VEC3 ELHDL 1UP PSHBT 99INR 1X6X5,99,30,4902430633192,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216663,82233001,VICKS VAPORUB DCNG 25MLX20X16 ADB RS.60,60,320,4987176012777,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82064201,82232712,V INH DCNG 0.5MLX12X60 KEYCHAIN IN RS.43,43,720,4987176012692,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82064201,82233004,V INHL 0.5MLX12X60 KEYCHAIN IN ADB RS.43,43,720,4987176012692,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82089513,82233341,V INH DCNG 0.5MLX(27+3FR)X35JMB ADB RS43,43,1050,4987176012678,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82223018,82219443,VICKS INHALER 0.5MLX6X48 IN RS40,40,288,4987176010650,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
0,82225613,VICKS INHALER 0.5MLX6X48 IN RS40,40,288,4987176010650,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82089513,82220067,V INHALER DCNG 0.5MLX(29+1FR)X35JMB RS40,40,1015,4987176012043,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208652,82225407,VCD MENTHOL 2G 30SX6X6 BAG IN MDP R30,30,36,4987176009753,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82160973,82235235,V A500 EXTRA CGCD TAB10SX12X80 PB RS3.00,30,960,4987176013002,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82144583,82224322,V A500 EXTRA CGCD TAB 10SX12X90 RS3.00,30,1080,4987176012180,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216665,82233000,V VAPORUB DCNG 10MLX12X90 ADB RS.30,30,1080,4987176012739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216665,82232716,V VAPORUB DCNG 10MLX12X90 RS.30,30,1080,4987176012739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82223411,82234615,V VAPORUB DCNG 10MLX18X80 PB ADB RS.30,30,1440,4987176012739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82144583,82207792,V A500 EXTRA CGCD TAB 10SX12X90 RS2.75,27.5,1080,4902430581660,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82223411,82219873,V VAPORUB DCNG 10MLX18X80 PB RS.27,27,1440,4987176010339,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82216661,82232717,V VAPORUB DCNG 5MLX12X100 RS.17,17,1200,4987176012753,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82223302,82233492,V VAPORUB DCNG 5MLX24X80 PB IN RS.17,17,1920,4987176012753,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82223302,82219918,V VAPORUB DCNG 5MLX24X80 PB RS.15,15,1920,4987176010490,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
0,82241438,VCD MIXED 2GX1200X4 JAR IN MPX R1200,1,1200,4987176009708,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82240144,82239835,VCD MIXED 2GX125X32 BAG IN ADB R125,1,4000,4987176013637,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82240144,82237041,VCD MIXED 2GX125X32 BAG IN MPX R125,1,4000,4987176013088,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208650,82220561,VCD MIXED 2GX450X9 JAR IN ADB R450,1,4050,4987176009739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208650,82231117,VCD MIXED 2GX450X9 JAR IN ADB R450,1,4050,4987176009739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208650,82213471,VCD MIXED 2GX450X9 JAR IN MDP R450,1,4050,4987176009739,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208653,82235130,VCD MIXED 2GX130X32 BAG IN MPX R130,1,4160,4902430557795,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208653,82213479,VCD MIXED 2GX130X32 BAG IN MPX R130,1,4160,4902430557795,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208651,82230750,VCD MIXED 2GX1200X4 JAR IN ADB R1200,1,4800,4987176009708,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208651,82220546,VCD MIXED 2GX1200X4 JAR IN ADB R1200,1,4800,4987176009708,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208651,82213475,VCD MIXED 2GX1200X4 JAR IN MDP R1200,1,4800,4987176009708,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82145775,82145771,VICKS THDP SD 2.7GMX150+5X32 JAR MIX,1,4960,4987176008916,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82208647,82224064,VCD MIXED 2GX175X32 SHSL JAR IN ADB R175,1,5600,14902430555309,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82228011,82235128,VCD MIXED 2GX190X32 BAG IN MPX R190,1,6080,4987176012326,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82228011,82225443,VCD MIXED 2GX190X32 BAG IN MPX R190,1,6080,4987176012326,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82236982,82240167,VCD MIXED 2GX190X32 JAR IN ADB R190,1,6080,4987176012920,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82236982,82233521,VCD MIXED 2GX190X32 JAR IN MPX R190,1,6080,4987176012920,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82240143,82239836,VCD MIXED 2GX200X32 BAG IN ADB R200,1,6400,4987176013651,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
82240143,82237039,VCD MIXED 2GX200X32 BAG IN MPX R200,1,6400,4987176013064,Health Care,Vicks,Chocolates & Lozanges,,,,,,,,,,,,,,,,,,
0,82185561,DU CB AL AA BULK BKC 1X620,11.24,620,41333000015,Battery,Whisper,Electronics,,,,,,,,,,,,,,,,,,
82205003,82214840,WHISPER ULT XL HVFL WINGS 30X18 ODE2,330,18,4902430604819,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82152110,82214837,WHISPER ULT XL WINGS 30X18 ODE2,310,18,4902430604789,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82152110,82199562,WHISPER PAD XLN 30SX18 ULT WG CASS JUMB,290,18,4902430529778,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82152110,82173713,WHISPER PAD XLN 30SX18 ULT WG CASS JUMB,275,18,4902430457224,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82198993,82214833,WHISPER ULT L WINGS 30X18 ODE2,270,18,4902430604758,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
0,82240830,WHISPER PAD REG (8SX6)X15 METRO PU,204,15,4902430673143,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82134842,82225486,WHISPER PAD REG (8SX6)X10 METRO,192,10,4902430641722,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82165077,82214839,WHISPER ULT XL HVFL WINGS 15X24 ODE2,175,24,4902430604802,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82206305,82225110,WHISPER PAD XLN 15SX30 MAXI PU,175,30,4902430640275,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82135298,82225487,WHISPER PAD REG (8SX6)X10 NWG METRO,174,10,4902430641739,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82135298,82207609,WHISPER PAD REG (8SX6)X10 NWG METRO,174,10,4902430581059,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
0,82240814,WHISPER PAD REG (7SX6)X15 NWG METRO PU,174,15,4902430672535,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82130760,82214836,WHISPER ULT XL WINGS 15X30 ODE2,165,30,4902430604772,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82225250,82225122,WHISPER ULT XL WINGS 15X45 ODE2,165,45,4902430640343,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82165077,82188748,WHSPER PAD ULT XTA HVFL WG 15X24 ON,155,24,4902430455916,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82130760,82199561,WHISPER PAD XLN 15SX30 ULTRA WG CASS,155,30,4902430530064,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82173065,82214822,WHISPER ULT L WINGS 15X30 NW ODE2,143,30,4902430604673,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82144460,82214832,WHISPER ULT L WINGS 15X30 ODE2,143,30,4902430604741,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82206302,82217673,WHISPER PAD LN-XLN 15SX45 MAXI PU,138,45,4902430613590,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82206304,82217675,WHISPER PAD REG 15SX45 MAXI PU,138,45,4902430613620,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82184971,82195683,WHISPER PAD LN-XLN 15SX30 MAXI WG CASS,125,30,4902430539746,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82184993,82195680,WHISPER PAD REG 15SX30 MAXI CASS,125,30,4902430539722,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82032183,82079695,WHISPER PAD REG 20SX24 MAXI,115,24,4902430497053,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82111785,82214838,WHISPER ULT XL HVFL WINGS 7X48 ODE2,85,48,4902430604796,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82131525,82225109,WHISPER PAD XLN 7SX60 MAXI PU,85,60,4902430640268,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82233503,82230760,WHISPER ULT XXL HVFL WINGS 5SX60 CAN,85,60,4902430656276,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82111785,82193012,WHISPER PAD ULT XTA HVFL WG 7X48 ON,80,48,4902430457057,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82173670,82214828,WHISPER ULT XL WINGS 7X48 NW ODE2,80,48,4902430604703,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82173064,82214847,WHISPER ULT L WINGS 8X60 NW ODE2,80,60,4902430604895,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82105950,82214826,WHISPER ULT L WINGS 8X60 ODE2,80,60,4902430604697,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82130759,82214835,WHISPER ULT XL WINGS 7X60 ODE2,80,60,4902430604765,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
0,82234632,WHISPER ULT XL WINGS 7X60 PROS,80,60,4902430667159,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82131525,82188743,WHISPER PAD XLN 7SX60 MAXI WG ON,79,60,4902430473378,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82158387,82214843,WHISPER ULT XXXL WINGS 3X36 ODE2,78,36,4902430604857,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82206301,82217672,WHISPER PAD LN-XLN 8SX75 MAXI PU,77,75,4902430613583,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82206303,82217674,WHISPER PAD REG 8SX75 MAXI PU,77,75,4902430613613,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82173064,82173019,WHISPER PAD LN 8SX60 ULTRA WING NWV,75,60,4902430454940,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82173064,82199554,WHISPER PAD LN 8SX60 ULTRA WNG NWV CHO,75,60,4902430454940,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82130759,82156269,WHISPER PAD XLN 7SX60 ULTRA CORA,70,60,4902430417976,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82237057,WHISPER PAD 6SX96 JADE GOA AUTO PU,42,96,4902430657525,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82236964,WHISPER PAD 6SX96 JADE GOA MANUAL PU,42,96,4902430657525,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82237056,WHISPER PAD 6SX96 JADE MDP MAN PU,42,96,4902430657525,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82235166,WHISPER PAD 6SX96 JADE GOA AUTO,40,96,4902430641296,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82235162,WHISPER PAD 6SX96 JADE GOA POME MAN,40,96,4902430641296,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82235170,82235171,WHISPER PAD 6SX96 JADE MDDP MANUAL,40,96,4902430641296,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82233282,82230761,WHISPER PAD LN-XLN 6SX60 CHOICE T3,36,60,4902430656283,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82128536,82185583,WHSPR PAD LN 6SX60 CHOICE ULTRA WG IN,35,60,4902430433372,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219111,82236962,WHSPR PAD REG 8SX90 WG CHCE GOA MAN PU,34,90,4902430673143,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219111,82236963,WHSPR PAD REG 8SX90 WG CHCE MDP MAN PU,34,90,4902430673143,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219111,82237033,WHSPRPAD REG 8SX90 WG CHCE GOA AUTO PU ,34,90,4902430673143,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219111,82237017,WHSPRPAD REG 8SX90 WG CHCE MDP AUTO PU,34,90,4902430673143,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82135161,82194039,WHISPER PAD REG 8SX60 WG CHOICE MDP PU2,30,60,4902430535120,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82134841,82225478,WHISPER PAD REG 8SX60 NWG GOA MAN,29,60,4902430641661,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82134841,82225482,WHISPER PAD REG 8SX60 NWG MDDP MAN,29,60,4902430641661,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82135161,82173836,WHISPER PAD REG 8SX60 WG CHOICE  MDP PU2,29,60,4902430457675,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219116,82225460,WHISPER PAD CHOICE REG 8SX90 NWG GOA,29,90,4902430641579,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82236965,82236773,WHISPER PAD REG 7SX90 NWG GOA MAN,29,90,4902430672535,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219116,82225464,WHISPER PAD REG 8SX90 NWG GOA MAN,29,90,4902430641579,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219116,82225465,WHISPER PAD REG 8SX90 NWG MDDP MAN,29,90,4902430641579,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82134841,82194049,WHISPER REG 8SX60 NW CHOICE T02 MDP PU2,27,60,4902430535175,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82134841,82173831,WHISPER REG 8SX60 NW CHOICE T02 MDP PU2,25,60,4902430457651,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
82219119,82231488,WHSPER ULT XL HVFL WING 2SX144 6PK STR,25,144,4902430658089,Fem Care,Whisper,Women,,,,,,,,,,,,,,,,,,
